,subject,classname,img,imgpath,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9
723,p041,c1,img_71607.jpg,imgs/train/c1/img_71607.jpg,0.0011444706,0.99677867,9.29211e-06,5.654024e-07,8.2217564e-05,9.205366e-07,0.0004890195,1.9765419e-05,0.0002645709,0.001210576
724,p041,c0,img_89037.jpg,imgs/train/c0/img_89037.jpg,0.5605665,1.6725968e-05,0.0002623351,4.335389e-06,0.0017166521,0.0010810369,0.0002820278,0.0013002714,0.06281265,0.3719575
725,p016,c8,img_28169.jpg,imgs/train/c8/img_28169.jpg,4.665915e-06,4.7209986e-07,3.1089492e-06,7.793976e-08,0.00011721963,3.5939122e-06,0.10526743,2.1599326e-05,0.89453846,4.3257212e-05
726,p016,c2,img_66916.jpg,imgs/train/c2/img_66916.jpg,8.7532506e-05,1.0975902e-05,0.9924062,3.228311e-07,7.208806e-06,0.00019292954,0.00017348638,0.00055214256,0.0045511294,0.0020180403
727,p016,c4,img_14370.jpg,imgs/train/c4/img_14370.jpg,0.106808275,9.3074385e-07,1.3647688e-06,7.1401437e-06,0.7376869,5.1221898e-05,1.740339e-05,4.323909e-05,0.007905425,0.14747807
728,p016,c9,img_9460.jpg,imgs/train/c9/img_9460.jpg,0.004502673,6.7225847e-06,1.7891222e-06,1.77889e-08,2.7929002e-06,2.9892547e-06,9.2390685e-08,1.8565352e-05,0.00018996383,0.9952744
729,p016,c3,img_34712.jpg,imgs/train/c3/img_34712.jpg,0.23539679,0.00020100833,2.7981407e-06,0.49048924,0.001201791,0.009301948,9.4061135e-05,0.05529652,0.1804015,0.027614277
730,p050,c6,img_48610.jpg,imgs/train/c6/img_48610.jpg,0.11035056,0.08308365,0.00547017,0.7051578,0.0011328195,0.042752862,0.01174037,0.026124464,0.011082638,0.0031046271
731,p056,c3,img_19908.jpg,imgs/train/c3/img_19908.jpg,0.0122175375,0.00019266903,4.5986038e-08,0.9870574,2.976479e-06,9.838605e-06,9.171865e-08,9.4573825e-06,7.98476e-06,0.00050210586
732,p050,c6,img_52732.jpg,imgs/train/c6/img_52732.jpg,0.10398204,0.48423332,0.0003859063,0.40535116,0.0002736038,0.0005654481,0.001781557,0.0011280847,0.0009790362,0.0013199504
733,p041,c3,img_52375.jpg,imgs/train/c3/img_52375.jpg,0.2467373,0.00018658112,3.9440332e-05,0.7155207,0.00065019634,0.017256556,4.0344723e-05,0.0016783857,0.0042628967,0.013627557
734,p050,c6,img_90445.jpg,imgs/train/c6/img_90445.jpg,0.085208334,0.14055793,0.0032179975,0.74445343,0.000936898,0.007104,0.0061547603,0.0067457594,0.0038811776,0.0017396206
735,p016,c5,img_72085.jpg,imgs/train/c5/img_72085.jpg,0.016533472,6.600289e-07,2.7679855e-05,1.2219303e-05,4.0606487e-06,0.7931074,1.04733e-06,0.014316344,0.010144171,0.16585295
736,p056,c0,img_35549.jpg,imgs/train/c0/img_35549.jpg,0.9510441,0.0004001609,7.4686495e-06,0.00096367294,1.9229623e-05,0.0084710475,1.0572548e-05,0.0004048972,0.0016682326,0.03701065
737,p041,c3,img_70038.jpg,imgs/train/c3/img_70038.jpg,0.35404438,0.00010931432,3.305713e-06,0.63795334,4.7305686e-05,0.0039688805,4.9577516e-06,0.00037525574,0.00053042115,0.0029629285
738,p056,c1,img_69762.jpg,imgs/train/c1/img_69762.jpg,0.00024808498,0.99928087,3.6395966e-07,0.00029089756,1.6072044e-06,1.0045138e-06,4.1733758e-05,3.1933934e-05,2.2115708e-05,8.1413826e-05
739,p041,c9,img_50911.jpg,imgs/train/c9/img_50911.jpg,0.36807188,2.6695602e-06,2.512822e-05,2.8288167e-07,0.0008466936,1.7915667e-05,3.2881117e-06,4.8003576e-06,0.0011795841,0.6298478
740,p041,c5,img_59195.jpg,imgs/train/c5/img_59195.jpg,3.821599e-06,1.0853674e-09,9.1479023e-07,6.788484e-09,1.8727677e-07,0.9996325,4.7240002e-07,5.6941195e-07,6.0249877e-05,0.0003011862
741,p056,c8,img_87932.jpg,imgs/train/c8/img_87932.jpg,0.0010364235,0.0006569441,3.7104706e-05,5.965695e-05,8.358657e-06,0.0027524014,0.00013753111,0.96589136,0.028411666,0.0010085909
742,p050,c1,img_25538.jpg,imgs/train/c1/img_25538.jpg,0.3426532,0.08059074,0.012106494,0.4402538,0.0009631348,0.033474285,0.0012751374,0.07453966,0.007902004,0.006241521
743,p016,c0,img_95649.jpg,imgs/train/c0/img_95649.jpg,0.95790076,6.8374784e-06,8.0176227e-07,4.9414746e-05,2.6447411e-05,0.00054971763,7.828632e-07,0.0015312902,0.0055573094,0.034376644
744,p041,c4,img_73464.jpg,imgs/train/c4/img_73464.jpg,0.039514966,0.00010052263,4.5949046e-06,9.533488e-07,0.9204432,6.80724e-06,0.00048698726,8.564247e-06,0.0028818268,0.03655161
745,p041,c7,img_93292.jpg,imgs/train/c7/img_93292.jpg,0.0005824599,1.01909845e-05,0.0020004949,4.873543e-06,0.00043924575,0.0006387353,0.000687227,0.96051383,0.034203235,0.00091963244
746,p050,c3,img_36038.jpg,imgs/train/c3/img_36038.jpg,0.2789077,0.021700533,0.01590795,0.34647676,0.0018088697,0.26302803,0.003821723,0.045315478,0.016410485,0.006622416
747,p016,c5,img_48210.jpg,imgs/train/c5/img_48210.jpg,0.008388483,1.0564364e-06,5.222793e-05,1.7939008e-05,6.8660925e-06,0.91992503,2.8242202e-06,0.010056277,0.009076814,0.052472413
748,p041,c3,img_56857.jpg,imgs/train/c3/img_56857.jpg,0.25608668,0.0005900046,5.110975e-05,0.69949555,0.0020794442,0.018013097,0.00017578372,0.0026201643,0.007748818,0.013139381
749,p056,c6,img_78788.jpg,imgs/train/c6/img_78788.jpg,0.004468208,0.031422473,5.25218e-05,5.3292304e-05,0.00012879918,7.717407e-05,0.5620861,8.4469844e-05,0.39924505,0.0023818274
750,p056,c2,img_36606.jpg,imgs/train/c2/img_36606.jpg,0.0011868627,0.00046569432,0.6305272,4.2098222e-06,1.5462418e-05,0.012103783,0.024350172,0.00022433166,0.29088917,0.04023313
751,p041,c4,img_76355.jpg,imgs/train/c4/img_76355.jpg,0.0043908916,2.3427958e-06,2.0956121e-07,1.7699443e-07,0.9907979,5.555682e-07,0.00023797284,6.8645664e-07,0.00087656296,0.003692633
752,p016,c2,img_62163.jpg,imgs/train/c2/img_62163.jpg,7.404012e-05,6.511198e-06,0.99347335,3.1654258e-07,3.6025165e-05,4.9106115e-05,0.00052719406,0.00021475954,0.0046991636,0.00091939943
753,p041,c3,img_72533.jpg,imgs/train/c3/img_72533.jpg,0.026367065,4.6762438e-05,8.0709987e-07,0.97144777,0.0001223152,0.00028983294,3.7949796e-06,4.3867327e-05,0.00024000354,0.0014376144
754,p050,c0,img_27110.jpg,imgs/train/c0/img_27110.jpg,0.81601214,0.0052127987,0.006374502,0.016125867,0.0012712823,0.044688962,0.00063621666,0.08523927,0.010943927,0.01349502
755,p016,c3,img_61624.jpg,imgs/train/c3/img_61624.jpg,0.39839435,6.505383e-05,2.918356e-06,0.501787,0.00044671356,0.009383238,4.9182368e-06,0.0022047823,0.020912217,0.06679879
756,p016,c2,img_42430.jpg,imgs/train/c2/img_42430.jpg,4.210271e-05,2.9627265e-06,0.99902296,8.7035026e-08,5.6979984e-06,1.0184174e-05,9.513434e-05,2.2871904e-05,0.00042289792,0.00037519922
757,p041,c0,img_65621.jpg,imgs/train/c0/img_65621.jpg,0.7464871,1.1923363e-05,5.507605e-05,9.60356e-06,0.001173097,0.0005242251,0.00016844129,0.0011930625,0.079729185,0.17064834
758,p056,c4,img_33539.jpg,imgs/train/c4/img_33539.jpg,0.010136729,7.1822236e-05,2.934196e-06,0.000103347,0.98147273,1.025968e-05,0.000102734506,7.175449e-06,0.0015991523,0.0064931414
759,p016,c1,img_41084.jpg,imgs/train/c1/img_41084.jpg,3.1124902e-05,0.99989426,1.1760818e-08,1.5578912e-07,7.617307e-08,2.0606615e-08,2.232948e-06,7.5451826e-06,6.2096533e-06,5.838024e-05
760,p041,c9,img_45428.jpg,imgs/train/c9/img_45428.jpg,0.2089742,3.685447e-06,6.414353e-05,1.7140889e-07,0.0006529709,1.4160122e-05,5.228718e-06,5.7048937e-06,0.0014489009,0.78883076
761,p056,c4,img_73989.jpg,imgs/train/c4/img_73989.jpg,0.007513571,3.536236e-05,1.7496717e-06,2.935666e-05,0.98356944,5.2820346e-06,6.825823e-05,2.7440417e-06,0.0010313318,0.0077428753
762,p041,c9,img_35488.jpg,imgs/train/c9/img_35488.jpg,0.2307295,1.8306228e-06,2.5509398e-05,1.8897408e-07,0.00039676533,2.9737028e-05,5.872334e-06,2.1585245e-05,0.004317661,0.7644713
763,p041,c1,img_63746.jpg,imgs/train/c1/img_63746.jpg,0.00018173296,0.9992355,7.8479206e-07,3.9097787e-07,5.700885e-06,2.3848747e-07,0.0001596798,1.0935125e-05,0.00010942557,0.0002956052
764,p041,c5,img_60586.jpg,imgs/train/c5/img_60586.jpg,0.0072779083,7.86549e-07,0.00052536087,7.437669e-07,0.0002597563,0.662742,8.798571e-05,5.7420548e-05,0.0032282788,0.32581973
765,p041,c3,img_65308.jpg,imgs/train/c3/img_65308.jpg,0.32599214,7.432942e-05,3.5177711e-06,0.6523012,3.990427e-05,0.01540216,8.871586e-06,0.00038889746,0.0009035931,0.0048853327
766,p056,c8,img_96565.jpg,imgs/train/c8/img_96565.jpg,0.0008346551,0.0001442609,2.305827e-05,1.5085225e-05,5.8004075e-06,0.00065412995,3.1437132e-05,0.9776742,0.01954553,0.0010718242
767,p056,c4,img_76259.jpg,imgs/train/c4/img_76259.jpg,0.5022549,0.0005406713,0.00015822888,0.00021664459,0.22017552,0.00040280237,0.0051198537,0.0012720834,0.19948457,0.07037476
768,p050,c0,img_93636.jpg,imgs/train/c0/img_93636.jpg,0.57224625,0.010093693,0.02279887,0.033523932,0.0022250959,0.18733515,0.001921426,0.12111047,0.033290822,0.015454284
769,p050,c4,img_7085.jpg,imgs/train/c4/img_7085.jpg,0.19834581,0.017988492,0.30328867,0.015511035,0.022348754,0.307584,0.035964288,0.039276656,0.040973715,0.018718682
770,p016,c1,img_80258.jpg,imgs/train/c1/img_80258.jpg,9.279961e-06,0.9999714,3.2166851e-09,3.7265445e-07,4.8703036e-08,3.662306e-09,1.7915446e-06,3.0558729e-06,3.6840302e-06,1.0419362e-05
771,p050,c9,img_8039.jpg,imgs/train/c9/img_8039.jpg,0.9147274,0.00015074028,7.061164e-06,0.0006372214,0.00010740095,0.0037033898,5.0086774e-06,0.00045537014,0.030522076,0.04968446
772,p041,c4,img_99583.jpg,imgs/train/c4/img_99583.jpg,0.008629797,6.3816537e-06,7.1137487e-07,2.2278175e-07,0.9835454,1.1433298e-06,0.00023445427,1.5570728e-06,0.00094088615,0.0066394634
773,p041,c3,img_78650.jpg,imgs/train/c3/img_78650.jpg,0.029037805,1.6603124e-05,4.0177548e-07,0.96921176,5.9371152e-05,0.0004647599,1.4271807e-06,4.7835263e-05,0.00011833494,0.0010417692
774,p050,c9,img_29320.jpg,imgs/train/c9/img_29320.jpg,0.7871257,0.0049929745,0.00039786304,0.04382257,0.0010138171,0.023051506,0.00020551374,0.010082234,0.104690604,0.024617257
775,p056,c3,img_35905.jpg,imgs/train/c3/img_35905.jpg,0.089577585,0.07671251,2.5699196e-06,0.82215834,2.5541955e-05,7.335812e-05,5.824481e-06,0.00046555855,9.366955e-05,0.010885037
776,p041,c0,img_97738.jpg,imgs/train/c0/img_97738.jpg,0.74602544,5.302801e-05,7.055255e-05,6.340024e-06,0.0041905167,0.00051153084,0.00013384948,0.002240597,0.012581546,0.23418653
777,p041,c2,img_40077.jpg,imgs/train/c2/img_40077.jpg,0.001645631,3.9548457e-05,0.90405685,3.299749e-05,0.024539255,0.00011876476,0.05448787,0.00055507454,0.013045592,0.0014784128
778,p056,c2,img_38000.jpg,imgs/train/c2/img_38000.jpg,0.007087307,0.00056389766,0.32676318,4.9608014e-05,0.00012595234,0.0055427128,0.02242551,0.00017237526,0.55430853,0.0829609
779,p016,c9,img_45487.jpg,imgs/train/c9/img_45487.jpg,0.018003857,6.0810842e-05,1.7586805e-06,6.900394e-08,6.0525167e-06,3.338301e-05,4.530072e-07,0.00016453177,0.0007741742,0.98095495
780,p016,c2,img_46076.jpg,imgs/train/c2/img_46076.jpg,6.0758677e-05,1.1771039e-05,0.9968791,2.8329796e-07,1.4807563e-05,6.55461e-05,0.0004673031,8.331793e-05,0.0018657565,0.00055142527
781,p041,c3,img_72497.jpg,imgs/train/c3/img_72497.jpg,0.21251085,0.00013765862,2.7564654e-06,0.7777513,0.00014076273,0.004005634,6.951172e-06,0.0003371805,0.0006773808,0.0044294777
782,p050,c7,img_82681.jpg,imgs/train/c7/img_82681.jpg,0.48696753,0.010314029,0.02342216,0.058390226,0.001243461,0.16851546,0.00048318456,0.13125378,0.027244734,0.09216537
783,p056,c7,img_27619.jpg,imgs/train/c7/img_27619.jpg,0.001800192,0.00014046991,9.1411965e-07,1.7331242e-05,3.7253724e-06,2.269504e-06,1.2902196e-06,0.9975573,0.0002030027,0.00027354047
784,p056,c5,img_100797.jpg,imgs/train/c5/img_100797.jpg,0.0010195577,1.6482303e-05,7.1361533e-06,9.0885205e-06,1.0553889e-06,0.99133766,8.845331e-06,0.00014725694,0.0014254943,0.0060274038
785,p056,c8,img_35083.jpg,imgs/train/c8/img_35083.jpg,0.00012045204,2.2511826e-05,0.05176321,2.0908928e-06,9.918263e-06,0.012217236,0.0049328585,0.0050393096,0.9219451,0.003947273
786,p056,c5,img_53814.jpg,imgs/train/c5/img_53814.jpg,0.00019791115,5.1887593e-05,1.8974037e-05,3.833378e-06,9.750203e-07,0.99650747,4.054447e-05,0.00019812454,0.0011493057,0.0018310231
787,p041,c3,img_68416.jpg,imgs/train/c3/img_68416.jpg,0.07311578,1.6431566e-05,3.2237136e-07,0.92290395,8.37203e-06,0.0027252927,1.241203e-06,7.886257e-05,0.0001712584,0.0009785722
788,p041,c5,img_57751.jpg,imgs/train/c5/img_57751.jpg,0.00048234954,5.5002207e-08,1.2518607e-05,6.6414236e-07,1.578834e-05,0.99509144,9.029946e-06,4.088827e-05,0.0009829924,0.0033641811
789,p050,c5,img_7640.jpg,imgs/train/c5/img_7640.jpg,0.3064664,0.00030580323,0.0016204627,0.0023613747,0.0001601467,0.66467494,6.4709064e-05,0.0014402306,0.0014896092,0.021416342
790,p050,c5,img_15718.jpg,imgs/train/c5/img_15718.jpg,0.4563693,0.008559646,0.036245834,0.032418616,0.0041857837,0.3435211,0.0026531839,0.073008485,0.027416466,0.0156216845
791,p041,c0,img_41025.jpg,imgs/train/c0/img_41025.jpg,0.5951204,1.8488578e-05,0.00010197444,8.484116e-06,0.0012897552,0.00090320007,0.00036711863,0.0030140039,0.11281493,0.28636163
792,p050,c4,img_57480.jpg,imgs/train/c4/img_57480.jpg,0.32459545,0.02094759,0.19898173,0.032404143,0.02387543,0.23431927,0.022235906,0.08780969,0.038042486,0.016788285
793,p056,c4,img_80115.jpg,imgs/train/c4/img_80115.jpg,0.028198667,0.0006370688,1.854386e-06,0.00052212994,0.94718665,1.0526412e-05,0.00021243354,2.6967436e-05,0.006341299,0.016862381
794,p050,c3,img_80237.jpg,imgs/train/c3/img_80237.jpg,0.21807118,0.013690072,0.03787918,0.21424033,0.0012033018,0.40608484,0.0025556344,0.086070634,0.014364972,0.0058398386
795,p041,c3,img_25762.jpg,imgs/train/c3/img_25762.jpg,0.53302836,0.00010061991,1.3291376e-05,0.39719775,0.0005790284,0.04355407,8.452714e-05,0.0011411019,0.00459394,0.019707263
796,p050,c2,img_84408.jpg,imgs/train/c2/img_84408.jpg,0.1942506,0.017725203,0.37305975,0.013055846,0.03292476,0.118507385,0.08753479,0.06621527,0.07878629,0.017940126
797,p016,c5,img_52289.jpg,imgs/train/c5/img_52289.jpg,0.0024837155,1.0675086e-07,1.18910675e-05,2.2757938e-06,1.5082055e-06,0.95836586,4.114233e-07,0.001749912,0.0027577018,0.03462661
798,p041,c3,img_38262.jpg,imgs/train/c3/img_38262.jpg,0.71078795,0.00010445933,6.1477404e-06,0.26043317,6.417613e-05,0.015957966,1.1358049e-05,0.0003172185,0.0012761499,0.011041346
799,p041,c6,img_13053.jpg,imgs/train/c6/img_13053.jpg,5.8219266e-06,6.4136484e-06,5.041378e-07,1.0069604e-06,0.00015547934,1.11327196e-07,0.99187684,2.230882e-06,0.007945578,5.9686186e-06
800,p056,c5,img_73199.jpg,imgs/train/c5/img_73199.jpg,0.0009790005,0.00014997917,4.328073e-06,2.5401161e-05,1.429841e-06,0.9921285,2.3398414e-05,0.00024306071,0.0011370041,0.0053079543
801,p056,c4,img_49513.jpg,imgs/train/c4/img_49513.jpg,0.008191739,3.097481e-05,1.4653114e-06,8.767833e-05,0.9847446,5.1584075e-06,4.123498e-05,6.7353108e-06,0.0014610226,0.0054293727
802,p041,c5,img_25277.jpg,imgs/train/c5/img_25277.jpg,0.0032308067,3.0424818e-07,0.00030805325,2.4793337e-06,0.00021017906,0.93548614,9.191155e-05,9.169538e-05,0.0040648547,0.056513663
803,p050,c9,img_45251.jpg,imgs/train/c9/img_45251.jpg,0.7980606,0.10326075,9.976193e-07,0.003245826,0.0001237485,7.033731e-05,5.037153e-06,3.9805967e-05,0.00290776,0.092285134
804,p056,c2,img_93486.jpg,imgs/train/c2/img_93486.jpg,0.002201887,0.0012005861,0.72609085,4.1068168e-05,0.00042467788,0.014492835,0.09086004,0.00017228552,0.14543135,0.019084498
805,p041,c3,img_94488.jpg,imgs/train/c3/img_94488.jpg,0.52202326,9.228631e-05,1.69763e-06,0.4647725,2.816974e-05,0.0040218076,3.7268783e-06,0.00029530973,0.00074651075,0.00801474
806,p016,c2,img_38858.jpg,imgs/train/c2/img_38858.jpg,5.12535e-05,3.6972865e-06,0.99771035,1.3789943e-07,1.4464023e-05,2.615966e-05,0.00013592235,6.159454e-05,0.0012560943,0.00074039306
807,p016,c0,img_51066.jpg,imgs/train/c0/img_51066.jpg,0.018754328,0.01750308,0.08076666,0.6046159,0.018071368,0.0010318635,0.001419119,0.2474881,0.010020492,0.00032904654
808,p056,c8,img_98501.jpg,imgs/train/c8/img_98501.jpg,0.00080074003,0.0002173004,0.00019045488,6.0440692e-05,3.2213768e-05,0.001413835,0.0002486899,0.9674196,0.029029742,0.0005870125
809,p016,c5,img_38841.jpg,imgs/train/c5/img_38841.jpg,0.00829551,9.397524e-07,8.9705936e-05,2.0633073e-05,7.3723227e-06,0.8857059,2.3191008e-06,0.024049154,0.010874386,0.07095408
810,p050,c6,img_50294.jpg,imgs/train/c6/img_50294.jpg,0.08641761,0.06056618,0.0046446687,0.30247572,0.0089868,0.02855335,0.39889956,0.023422224,0.08298826,0.003045633
811,p050,c9,img_65522.jpg,imgs/train/c9/img_65522.jpg,0.26587301,0.0007376453,0.00024687377,0.007165169,0.00019538813,0.12731601,0.000109432105,0.016359193,0.48958626,0.09241101
812,p041,c3,img_85118.jpg,imgs/train/c3/img_85118.jpg,0.07883771,0.0001892423,3.6865757e-05,0.8954943,0.0009999406,0.0073642097,0.00013726256,0.0007505156,0.005002913,0.011187056
813,p041,c8,img_79982.jpg,imgs/train/c8/img_79982.jpg,5.8274727e-05,2.6052103e-07,0.00030892724,1.387925e-07,6.576879e-06,6.8581365e-05,0.0005876285,0.013744505,0.9848386,0.0003864542
814,p016,c9,img_14107.jpg,imgs/train/c9/img_14107.jpg,0.0045479583,1.3729191e-05,2.3671912e-06,1.2157803e-08,2.4989222e-06,8.010214e-06,1.6426111e-07,9.309169e-05,0.00039144873,0.99494076
815,p056,c5,img_100636.jpg,imgs/train/c5/img_100636.jpg,0.0008272212,2.9919107e-05,2.346814e-06,2.2276461e-05,1.0205042e-06,0.9945674,8.659333e-06,0.00014658632,0.00064785004,0.0037467037
816,p050,c1,img_12544.jpg,imgs/train/c1/img_12544.jpg,0.21375836,0.14208485,0.0015406222,0.6265934,0.00063741807,0.0018347446,0.00026284283,0.009834687,0.00092316116,0.002529873
817,p041,c9,img_9330.jpg,imgs/train/c9/img_9330.jpg,0.11725543,8.0733116e-07,1.3363355e-05,6.24177e-08,0.00013287114,1.165607e-05,6.157041e-07,9.60962e-07,0.00035873838,0.8822255
818,p050,c2,img_81942.jpg,imgs/train/c2/img_81942.jpg,0.16469789,0.011896287,0.5208643,0.010181852,0.031375557,0.061988164,0.082941785,0.033036895,0.06558121,0.017436145
819,p056,c9,img_35073.jpg,imgs/train/c9/img_35073.jpg,0.93531406,9.0764544e-05,2.1001476e-06,6.680831e-05,4.194205e-06,0.0021125209,3.614455e-06,0.0001258156,0.0023700097,0.05991015
820,p050,c8,img_67067.jpg,imgs/train/c8/img_67067.jpg,0.55601764,8.948676e-05,5.4832002e-05,0.00048282568,8.4239495e-05,0.019423313,7.096682e-05,0.0018405267,0.39069515,0.031241052
821,p016,c6,img_63782.jpg,imgs/train/c6/img_63782.jpg,0.0004254871,0.0009227279,5.3013813e-05,6.025955e-06,0.00032834147,4.9433533e-05,0.5081029,0.0006422109,0.48747438,0.0019954403
822,p016,c8,img_50462.jpg,imgs/train/c8/img_50462.jpg,0.0022644189,0.8116291,1.0785525e-05,5.430447e-05,2.1914202e-05,0.00021848605,0.028266877,0.006765853,0.14764282,0.0031254434
823,p016,c7,img_3407.jpg,imgs/train/c7/img_3407.jpg,1.1288206e-05,7.4801996e-08,1.1335429e-06,6.4761416e-08,1.3321143e-07,1.380945e-06,9.770338e-08,0.9991146,0.00084793137,2.3277951e-05
824,p056,c4,img_102060.jpg,imgs/train/c4/img_102060.jpg,0.04425893,0.00011219399,3.2445714e-06,0.00057135045,0.93831676,2.7554564e-05,8.191451e-05,1.2667624e-05,0.0024385115,0.014176952
825,p041,c4,img_37788.jpg,imgs/train/c4/img_37788.jpg,0.004595333,4.6124246e-06,8.671227e-07,6.3142e-07,0.9920293,7.9561335e-07,0.00028104105,2.2444226e-06,0.0010157962,0.0020693901
826,p041,c6,img_55007.jpg,imgs/train/c6/img_55007.jpg,9.254103e-06,0.0020377454,2.5544393e-06,2.8300976e-05,1.570125e-05,1.1152837e-06,0.98963624,2.6752288e-05,0.00822664,1.55889e-05
827,p050,c5,img_94876.jpg,imgs/train/c5/img_94876.jpg,0.6878896,0.0010690042,0.0013922459,0.0028354886,0.00045023306,0.22785188,8.295632e-05,0.0008236317,0.003575822,0.07402908
828,p056,c5,img_69409.jpg,imgs/train/c5/img_69409.jpg,0.0006056139,4.4255907e-05,4.776999e-06,2.3409375e-05,1.6882773e-06,0.9943356,1.960485e-05,0.00036428886,0.0012292066,0.0033715628
829,p016,c6,img_34612.jpg,imgs/train/c6/img_34612.jpg,0.015929038,0.022127206,6.23876e-05,9.083633e-08,5.545344e-05,1.7305081e-06,3.9716488e-05,3.9852734e-05,0.002376867,0.95936763
830,p050,c6,img_24066.jpg,imgs/train/c6/img_24066.jpg,0.085836045,0.029457966,0.024333261,0.2794033,0.01427015,0.13244008,0.333412,0.028281817,0.06936747,0.0031979627
831,p041,c1,img_39177.jpg,imgs/train/c1/img_39177.jpg,0.005562231,0.98191994,6.4064e-05,1.3167851e-06,0.0003171197,3.3629005e-06,0.0025167188,2.5808276e-05,0.0012061009,0.008383233
832,p016,c7,img_80158.jpg,imgs/train/c7/img_80158.jpg,9.895853e-07,3.6226518e-07,6.315318e-07,1.5649528e-07,2.7410103e-08,1.5427436e-06,5.39304e-08,0.9999651,2.9198769e-05,1.9931372e-06
833,p056,c9,img_85422.jpg,imgs/train/c9/img_85422.jpg,0.9081157,9.938321e-05,4.885738e-06,5.681314e-05,1.0308838e-05,0.0016390913,3.8632816e-06,0.00012066485,0.0022690312,0.08768033
834,p056,c6,img_88432.jpg,imgs/train/c6/img_88432.jpg,0.00013702303,4.2311472e-05,6.367418e-05,1.4089692e-06,0.0006541084,3.976677e-06,0.3633912,3.9696747e-06,0.63516504,0.0005372856
835,p041,c9,img_67453.jpg,imgs/train/c9/img_67453.jpg,0.2703919,2.5662239e-06,2.4530076e-05,2.0339753e-07,0.0004934212,1.8092484e-05,5.954166e-06,7.0534516e-06,0.002966204,0.72609
836,p050,c6,img_54164.jpg,imgs/train/c6/img_54164.jpg,0.139698,0.02916788,0.011625915,0.15210877,0.017381635,0.11885557,0.3357678,0.04278081,0.14580269,0.006810848
837,p041,c0,img_89037.jpg,imgs/train/c0/img_89037.jpg,0.5605665,1.6725968e-05,0.0002623351,4.335389e-06,0.0017166521,0.0010810369,0.0002820278,0.0013002714,0.06281265,0.3719575
838,p041,c6,img_37072.jpg,imgs/train/c6/img_37072.jpg,3.4198885e-05,1.4430897e-05,2.4339947e-06,1.92438e-06,0.0007128027,7.4030527e-07,0.98056763,2.4085843e-05,0.018613804,2.7992475e-05
839,p056,c9,img_28181.jpg,imgs/train/c9/img_28181.jpg,0.7494613,0.00012074582,9.95624e-06,2.3093542e-05,8.203499e-06,0.0011739802,4.3681907e-06,0.000136157,0.0033487913,0.24571344
840,p016,c1,img_36215.jpg,imgs/train/c1/img_36215.jpg,0.00044443575,0.99781334,1.5448064e-08,2.4225097e-08,1.8121861e-07,7.105933e-08,3.599883e-06,4.7998915e-06,4.0138064e-05,0.0016933852
841,p050,c0,img_6471.jpg,imgs/train/c0/img_6471.jpg,0.3689241,0.0041039926,0.0143196015,0.011235453,0.0018142104,0.4863546,0.002157962,0.049172953,0.03762668,0.02429043
842,p041,c0,img_18815.jpg,imgs/train/c0/img_18815.jpg,0.33977836,2.2075592e-05,0.0023549919,5.6523354e-06,0.008090819,0.0007250797,0.0020145,0.0012522029,0.11931225,0.5264441
843,p016,c2,img_84776.jpg,imgs/train/c2/img_84776.jpg,5.725112e-05,5.774366e-06,0.99617,1.8666832e-07,1.50361e-05,4.655886e-05,0.00021386603,0.0001452834,0.002412974,0.0009330515
844,p041,c0,img_21470.jpg,imgs/train/c0/img_21470.jpg,0.80013216,2.697366e-05,4.6364832e-05,2.2774518e-06,0.0021422796,0.00015325724,6.719108e-05,0.0008160487,0.009488149,0.18712534
845,p056,c8,img_9282.jpg,imgs/train/c8/img_9282.jpg,0.000490533,6.905121e-05,2.6280815e-05,2.5163863e-05,7.009136e-06,0.0024923584,8.475578e-05,0.98478717,0.011806305,0.00021139161
846,p016,c4,img_32056.jpg,imgs/train/c4/img_32056.jpg,0.08347953,6.412116e-07,3.316848e-06,1.2804973e-05,0.82350415,0.00015778463,1.1530186e-05,1.5646381e-05,0.0023275344,0.09048703
847,p050,c3,img_10134.jpg,imgs/train/c3/img_10134.jpg,0.4499505,0.035530526,0.006842443,0.3170295,0.0005306849,0.11514421,0.0006861981,0.049269468,0.0064652506,0.018551238
848,p056,c5,img_66622.jpg,imgs/train/c5/img_66622.jpg,9.670432e-05,1.1574395e-05,3.822899e-06,2.0790014e-06,2.3512779e-07,0.99895644,7.827363e-06,3.0583997e-05,0.00025895788,0.0006316811
849,p016,c6,img_80348.jpg,imgs/train/c6/img_80348.jpg,0.00012551397,3.5822173e-05,0.00016862954,2.8330967e-07,0.00034954367,1.6484762e-05,0.33814296,0.00023184749,0.6602652,0.0006636985
850,p056,c4,img_84210.jpg,imgs/train/c4/img_84210.jpg,0.015351443,0.0001018624,1.0736464e-05,0.00039647997,0.97136825,1.9058727e-05,0.00027306107,1.246533e-05,0.0026118674,0.009854726
851,p056,c9,img_38290.jpg,imgs/train/c9/img_38290.jpg,0.7361608,0.00014356957,1.9064979e-05,3.8285016e-05,1.2298222e-05,0.0009829279,4.0224513e-06,0.00013206473,0.002381983,0.26012495
852,p016,c3,img_86219.jpg,imgs/train/c3/img_86219.jpg,0.17800279,0.00013574197,1.2489309e-06,0.75153184,0.000855158,0.003063689,4.4336102e-05,0.004400744,0.05140857,0.010555921
